Generation,Transportation,Workload,Delay,Unrecycled
74,296.71,60.54,201.48,107
75,331.3,39.22,263.28,91
75,323.36,47.14,80.39,107
75,337.51,51.73,71.56,91
75,282.1,91.69,278.12,110
75,331.3,39.22,263.28,91
75,256.84,149.99,999.2,110
75,318.43,75.33,205.6,107
75,321.93,34.41,91.11,107
75,327.79,77.75,315.97,91
75,332.73,53.64,252.56,91
75,256.84,149.99,999.2,110
75,291.31,93.48,181.77,126
75,296.15,122.19,1014.7,91
75,288.93,97.38,425.04,105
75,301.2,58.94,42.92,123
75,291.77,45.72,218.18,107
75,256.84,149.99,999.2,110
75,323.36,47.14,80.39,107
75,337.51,51.73,71.56,91
75,323.36,47.14,80.39,107
75,337.54,45.26,256.99,102
75,351.6,43.69,116.66,91
75,279.11,90.79,190.11,126
75,256.84,149.99,999.2,110
75,298.2,66.11,56.07,110
75,296.15,122.19,1014.7,91
75,256.84,149.99,999.2,110
75,277.68,97.01,200.83,126
75,277.68,97.01,200.83,126
75,323.36,47.14,80.39,107
75,332.73,53.64,252.56,91
75,279.11,90.79,190.11,126
75,331.3,39.22,263.28,91
75,371.75,46.87,80.39,107
75,270.84,120.52,457.13,110
75,277.68,97.01,200.83,126
76,313.72,98.07,228.76,110
76,407.37,149.96,535.86,71
76,323.62,47.32,100.91,102
76,375.57,71.36,245.75,88
76,318.43,75.33,205.6,107
76,323.36,47.14,80.39,107
76,321.93,34.41,91.11,107
76,288.93,97.38,425.04,105
76,247.47,143.37,812.43,126
76,256.84,149.99,999.2,110
76,379.68,39.11,263.28,91
76,269.41,135.46,467.85,110
76,296.93,47.02,229.68,107
76,321.93,34.41,91.11,107
76,318.43,75.33,205.6,107
76,256.84,149.99,999.2,110
76,274.35,69.66,311.02,110
76,327.79,77.75,315.97,91
76,318.43,75.33,205.6,107
76,318.43,75.33,205.6,107
76,318.43,75.33,205.6,107
76,293.16,72.91,613.67,107
76,323.36,47.14,80.39,107
76,316.99,70.15,216.32,107
76,318.43,75.33,205.6,107
76,323.36,47.14,80.39,107
76,288.48,93.8,300.48,110
76,296.15,122.19,1014.7,91
76,256.84,149.99,999.2,110
76,337.51,51.73,71.56,91
76,318.43,75.33,205.6,107
76,321.93,34.41,91.11,107
76,292.44,97.96,419.06,105
76,252.99,147.27,1361.9,110
76,327.79,77.75,315.97,91
76,277.68,97.01,200.83,126
76,296.15,122.19,1014.7,91
76,291.98,66.03,247.79,110
76,318.43,75.33,205.6,107
76,301.2,58.94,42.92,123
76,283.84,55.01,97.09,123
76,293.36,26.83,80.39,126
77,354.74,70.79,279.33,88
77,299.56,81.79,287.65,105
77,379.68,39.11,263.28,91
77,289.69,94.24,360.05,105
77,256.84,149.99,999.2,110
77,407.37,149.96,535.86,71
77,263.78,81.06,289.68,110
77,344.61,63.39,80.39,107
77,356.5,45.5,321.01,88
77,375.57,71.36,245.75,88
77,274.35,69.66,311.02,110
77,297.19,61.96,130.26,107
77,327.79,77.75,315.97,91
77,248.91,139.21,801.71,126
77,357.02,54.4,277.76,86
77,316.36,96.83,330.09,91
77,327.79,77.75,315.97,91
77,366.2,64.66,104.81,104
77,327.79,77.75,315.97,91
77,288.93,97.38,425.04,105
77,375.57,71.36,245.75,88
77,327.79,77.75,315.97,91
77,274.35,69.66,311.02,110
77,274.35,69.66,311.02,110
77,405.51,50.86,93.46,88
77,326.35,29.98,97.09,107
77,407.37,149.96,535.86,71
77,289.69,94.24,360.05,105
78,331.3,39.22,263.28,91
78,339.48,36.08,100.91,102
78,290.71,70.37,279.33,104
78,317.22,65.46,107.65,133
78,301.5,75.96,173.41,136
78,344.61,63.39,80.39,107
78,343.11,64.37,81.11,91
78,289,117.14,489.54,105
78,405.4,37.06,277.76,86
78,360.74,61.21,201.48,91
78,291.98,66.03,247.79,110
78,354.74,70.79,279.33,88
78,357.02,54.4,277.76,86
78,436.81,151.52,814.95,71
78,327.79,77.75,315.97,91
78,288.48,93.8,300.48,110
78,288.22,125.08,817.2,107
78,372.2,190.9,886.64,71
78,286.57,76.18,201.44,126
78,355.19,71.77,292.12,86
78,413.6,204,675.04,71
78,369.26,45.51,80.06,86
78,337.29,114.02,607.07,88
78,297.59,132.61,1003.98,91
78,276.22,102.9,231.51,126
78,379.68,39.11,263.28,91
78,326.36,69.26,326.69,91
78,323.78,97.65,394.82,91
78,327.79,77.75,315.97,91
78,327.79,77.75,315.97,91
78,344.61,63.39,80.39,107
78,354.74,70.79,279.33,88
78,356.5,45.5,321.01,88
78,327.79,77.75,315.97,91
78,280.7,128.97,672.32,105
78,353.2,50.99,427.74,88
78,255.95,78.87,425.01,110
79,326.36,69.26,326.69,91
79,355.19,71.77,292.12,86
79,297.15,73.88,62.06,126
79,327.79,77.75,315.97,91
79,288.48,93.8,300.48,110
79,392.71,55.66,25.81,91
79,318.43,75.33,205.6,107
79,280.6,87.55,216.55,126
79,314.66,136.6,643.12,102
79,330.18,39.64,65.58,117
79,348.58,43.39,190.76,91
79,282.87,61.93,157.94,121
79,343.11,64.37,81.11,91
79,288.48,93.8,300.48,110
79,331.3,39.22,263.28,91
79,277.8,108.09,256.09,136
79,299.9,54.85,64.89,126
79,325.55,54.79,269.8,102
79,308.98,71.13,185.98,112
79,356.36,57.52,307.61,84
79,344.61,63.39,80.39,107
79,344.61,63.39,80.39,107
79,342.18,120.5,319.57,90
79,344.61,63.39,80.39,107
79,339.48,36.08,100.91,102
79,391.82,79.39,315.97,71
79,318.38,70.77,324.72,91
79,279.37,90.87,210.63,121
79,318.69,75.39,226.12,102
79,309.27,61.25,175.26,110
79,331.69,66.57,163.3,91
79,332.05,102.08,996.15,86
79,309.12,131.6,184.2,110
80,317.92,75.05,191.97,110
80,326.36,69.26,326.69,91
80,392.7,85.02,72.61,91
80,335.03,61.45,88.28,107
80,274.03,113.24,732.94,110
80,308.98,71.13,185.98,112
80,326.36,69.26,326.69,91
80,331.3,39.22,263.28,91
80,318.86,35.27,263.28,93
80,321.42,76.2,185.98,110
80,279.51,77.85,328.23,110
80,288.48,93.8,300.48,110
80,331.3,39.22,263.28,91
80,288.48,93.8,300.48,110
80,280.6,87.55,216.55,126
80,327.79,77.75,315.97,91
80,326.36,69.26,326.69,91
80,392.71,55.66,25.81,91
80,282.87,61.93,157.94,121
80,289.96,91,245.45,110
80,279.11,90.79,190.11,126
80,327.79,77.75,315.97,91
80,331.3,39.22,263.28,91
80,392.71,55.66,25.81,91
80,343.11,64.37,81.11,91
80,343.11,64.37,81.11,91
80,327.79,77.75,315.97,91
80,316.48,78.88,202.69,110
80,317.89,63.14,283.14,93
80,339.97,62.68,71.57,107
80,273.09,145.7,487.9,110
80,303.84,82.54,233.24,97
80,444.98,153.52,835.1,71
80,280.6,87.55,216.55,126
80,343.11,64.37,81.11,91
80,249.64,97.75,651.74,112
80,383.19,34.6,89.63,102
80,338.93,87.75,151.43,91
80,331.3,39.22,263.28,91
81,318.86,35.27,263.28,93
81,326.36,69.26,326.69,91
81,335.03,61.45,88.28,107
81,355.8,54.02,218.18,91
81,317.92,75.05,191.97,110
81,335.03,61.45,88.28,107
81,288.48,93.8,300.48,110
81,308.98,71.13,185.98,112
81,288.48,93.8,300.48,110
81,335.03,61.45,88.28,107
81,335.03,61.45,88.28,107
81,327.79,77.75,315.97,91
81,326.36,69.26,326.69,91
81,279.63,92.36,259.93,113
81,388.53,116.92,569.14,84
81,288.48,93.8,300.48,110
81,321.42,76.2,185.98,110
81,353.98,70.79,221.33,91
81,408.71,62.62,53.23,91
81,281.35,104.16,204.35,126
81,355.8,54.02,218.18,91
81,288.48,93.8,300.48,110
81,288.48,93.8,300.48,110
81,327.79,77.75,315.97,91
81,282.87,61.93,157.94,121
81,385.98,68.13,129.76,91
81,295.72,81.68,116.96,126
81,288.48,93.8,300.48,110
81,283.12,131.7,738.72,110
81,280.6,87.55,216.55,126
81,373.45,45.89,263.54,91
81,373.45,45.89,263.54,91
81,316.99,70.15,216.32,107
81,326.36,69.26,326.69,91
81,335.03,61.45,88.28,107
81,326.36,69.26,326.69,91
81,291.98,66.03,247.79,110
81,326.36,69.26,326.69,91
81,273.76,124.23,571.3,126
81,288.48,93.8,300.48,110
81,355.8,54.02,218.18,91
81,288.48,93.8,300.48,110
81,326.36,69.26,326.69,91
81,321.42,76.2,185.98,110
82,329.96,64.18,151.43,91
82,325.43,98.89,260.75,91
82,317.92,75.05,191.97,110
82,355.8,54.02,218.18,91
82,434.34,55.47,232.05,84
82,348.95,31.89,400.44,91
82,337,44.99,91.11,109
82,326.36,69.26,326.69,91
82,355.8,54.02,218.18,91
82,349.42,52.36,146.46,103
82,298.51,52.19,191.97,122
82,318.43,75.33,205.6,107
82,355.8,54.02,218.18,91
82,335.03,61.45,88.28,107
82,335.03,61.45,88.28,107
82,326.36,69.26,326.69,91
82,391.13,79.94,388.45,84
82,331.3,39.22,263.28,91
82,316.92,62.45,270.45,93
82,271.04,99.62,529.41,110
82,355.8,54.02,218.18,91
82,332.73,53.64,252.56,91
82,316.92,62.45,270.45,93
82,286.28,76.01,56.08,128
82,436.4,142.67,540.65,78
82,327.79,77.75,315.97,91
82,318.43,75.33,205.6,107
82,348.3,56.53,201.48,93
82,280.39,123.51,431.75,113
82,335.03,61.45,88.28,107
82,335.03,61.45,88.28,107
82,355.8,54.02,218.18,91
82,327.79,77.75,315.97,91
82,388.53,116.92,569.14,84
82,355.8,54.02,218.18,91
82,355.8,54.02,218.18,91
82,355.8,54.02,218.18,91
82,388.53,116.92,569.14,84
82,326.36,69.26,326.69,91
82,335.03,61.45,88.28,107
82,335.03,61.45,88.28,107
83,304.45,126.96,529.41,103
83,355.8,54.02,218.18,91
83,326.36,69.26,326.69,91
83,335.03,61.45,88.28,107
83,335.03,61.45,88.28,107
83,326.36,69.26,326.69,91
83,355.8,54.02,218.18,91
83,355.8,54.02,218.18,91
83,331.3,39.22,263.28,91
83,348.95,31.89,400.44,91
83,348.95,31.89,400.44,91
83,327.79,77.75,315.97,91
83,317.46,67.94,286.38,110
83,335.03,61.45,88.28,107
83,335.03,61.45,88.28,107
83,403.08,67.04,227.58,82
83,271.04,99.62,529.41,110
83,331.3,39.22,263.28,91
83,355.8,54.02,218.18,91
83,271.04,99.62,529.41,110
83,287.72,96.53,325.93,110
83,295.44,103.19,291.44,110
83,355.8,54.02,218.18,91
83,331.3,39.22,263.28,91
83,335.03,61.45,88.28,107
83,271.04,99.62,529.41,110
83,285.46,91.81,300.9,129
83,408.81,84.94,209.64,71
83,355.8,54.02,218.18,91
83,326.36,69.26,326.69,91
83,271.04,99.62,529.41,110
83,271.04,99.62,529.41,110
83,326.36,69.26,326.69,91
83,348.95,31.89,400.44,91
83,377.06,53.74,88.28,91
83,377.06,53.74,88.28,91
83,326.36,69.26,326.69,91
83,355.8,54.02,218.18,91
83,331.3,39.22,263.28,91
83,326.36,69.26,326.69,91
83,326.36,69.26,326.69,91
83,317.92,75.05,191.97,110
83,335.22,98.94,87.78,117
83,432.66,80.15,205.6,82
83,326.36,69.26,326.69,91
83,355.8,54.02,218.18,91
84,291.98,66.03,247.79,110
84,310.36,86.68,544.9,91
84,365.23,59.8,42.92,107
84,355.8,54.02,218.18,91
84,415.79,63.95,345.75,82
84,346.43,51.76,107.81,107
84,284.48,91.47,320.9,112
84,386.06,149.87,1033.57,71
84,368.37,59.55,42.92,91
84,348.95,31.89,400.44,91
84,355.8,54.02,218.18,91
84,335.03,61.45,88.28,107
84,346.43,51.76,107.81,107
84,355.8,54.02,218.18,91
84,331.3,39.22,263.28,91
84,380.1,53.88,190.76,101
84,350.4,92.08,372.63,86
84,355.8,54.02,218.18,91
84,403.65,52.93,218.18,91
84,335.03,61.45,88.28,107
84,331.3,39.22,263.28,91
84,331.3,39.22,263.28,91
84,326.82,76.26,175.26,103
84,335.03,61.45,88.28,107
84,305.59,116.1,335.3,107
84,346.43,51.76,107.81,107
84,326.36,69.26,326.69,91
84,331.3,39.22,263.28,91
84,327.72,22.47,115.9,107
84,355.8,54.02,218.18,91
84,355.8,54.02,218.18,91
84,335.03,61.45,88.28,107
84,348.95,31.89,400.44,91
84,326.36,69.26,326.69,91
84,335.03,61.45,88.28,107
84,348.95,31.89,400.44,91
84,356.78,35.95,301.88,91
84,309.64,64.7,384.95,110
84,368.61,5.68,360.15,88
84,383.73,120.38,334.66,83
85,346.43,51.76,107.81,107
85,335.03,61.45,88.28,107
85,335.03,61.45,88.28,107
85,316.99,70.15,216.32,107
85,339.74,87.82,328.34,91
85,346.43,51.76,107.81,107
85,346.43,51.76,107.81,107
85,346.43,51.76,107.81,107
85,335.03,61.45,88.28,107
85,335.03,61.45,88.28,107
85,355.8,54.02,218.18,91
85,335.03,61.45,88.28,107
85,291.98,66.03,247.79,110
85,335.03,61.45,88.28,107
85,346.43,51.76,107.81,107
85,355.8,54.02,218.18,91
85,356.27,50.16,42.92,107
85,357.8,28.85,167.86,101
85,346.43,51.76,107.81,107
85,355.8,54.02,218.18,91
85,320.91,34.87,91.11,117
85,355.8,54.02,218.18,91
85,346.43,51.76,107.81,107
85,346.43,51.76,107.81,107
85,346.43,51.76,107.81,107
85,335.03,61.45,88.28,107
85,373.45,45.89,218.18,91
85,310.36,86.68,544.9,91
85,346.43,51.76,107.81,107
85,346.43,51.76,107.81,107
85,335.03,61.45,88.28,107
85,320.43,43.29,275.65,107
85,371.62,113.9,257.87,86
85,368.99,128.33,508.49,86
86,355.8,54.02,218.18,91
86,346.43,51.76,107.81,107
86,346.43,51.76,107.81,107
86,335.03,61.45,88.28,107
86,346.43,51.76,107.81,107
86,357.8,28.85,167.86,101
86,407.26,60.63,42.92,91
86,346.43,51.76,107.81,107
86,346.43,51.76,107.81,107
86,356.27,50.16,42.92,107
86,346.43,51.76,107.81,107
86,335.03,61.45,88.28,107
86,351.08,107.15,527.75,91
86,357.8,28.85,167.86,101
86,335.03,61.45,88.28,107
86,346.43,51.76,107.81,107
86,335.03,61.45,88.28,107
86,355.8,54.02,218.18,91
86,355.8,54.02,218.18,91
86,346.43,51.76,107.81,107
86,355.8,54.02,218.18,91
86,316.99,70.15,216.32,107
86,335.03,61.45,88.28,107
86,335.03,61.45,88.28,107
86,355.8,54.02,218.18,91
86,355.8,54.02,218.18,91
86,373.45,45.89,263.54,91
86,346.43,51.76,107.81,107
86,346.43,51.76,107.81,107
86,355.8,54.02,218.18,91
86,349.15,44.25,65.58,101
86,337.38,118.86,1130.38,91
86,335.03,61.45,88.28,107
86,335.03,61.45,88.28,107
86,346.36,48.04,201.48,93
86,346.43,51.76,107.81,107
86,346.43,51.76,107.81,107
86,335.03,61.45,88.28,107
86,335.03,61.45,88.28,107
86,346.43,51.76,107.81,107
86,346.43,51.76,107.81,107
86,346.43,51.76,107.81,107
86,355.8,54.02,218.18,91
87,356.27,50.16,42.92,107
87,346.43,51.76,107.81,107
87,385.74,9.77,59.85,103
87,346.43,51.76,107.81,107
87,346.43,51.76,107.81,107
87,356.27,50.16,42.92,107
87,335.03,61.45,88.28,107
87,355.8,54.02,218.18,91
87,316.99,70.15,216.32,107
87,355.8,54.02,218.18,91
87,335.03,61.45,88.28,107
87,357.8,28.85,167.86,101
87,335.03,61.45,88.28,107
87,346.43,51.76,107.81,107
87,346.43,51.76,107.81,107
87,346.43,51.76,107.81,107
87,357.8,28.85,167.86,101
87,349.26,26.4,128.5,117
87,346.43,51.76,107.81,107
87,355.8,54.02,218.18,91
87,355.8,54.02,218.18,91
87,346.43,51.76,107.81,107
87,362.72,43.8,91.28,107
87,356.27,50.16,42.92,107
87,356.27,50.16,42.92,107
87,355.8,54.02,218.18,91
87,346.43,51.76,107.81,107
87,356.27,50.16,42.92,107
87,346.43,51.76,107.81,107
87,357.8,28.85,167.86,101
87,359.4,48.85,42.92,91
87,343.41,55.34,173.85,117
87,346.43,51.76,107.81,107
87,316.99,70.15,216.32,107
87,346.43,51.76,107.81,107
87,355.8,54.02,218.18,91
87,346.43,51.76,107.81,107
87,312.66,121.85,352.49,107
87,356.27,50.16,42.92,107
88,346.43,51.76,107.81,107
88,355.8,54.02,218.18,91
88,356.27,50.16,42.92,107
88,355.8,54.02,218.18,91
88,346.43,51.76,107.81,107
88,356.27,50.16,42.92,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,356.27,50.16,42.92,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,356.27,50.16,42.92,107
88,346.43,51.76,107.81,107
88,355.8,54.02,218.18,91
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,355.8,54.02,218.18,91
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,356.27,50.16,42.92,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,349.26,26.4,128.5,117
88,346.43,51.76,107.81,107
88,335.03,61.45,88.28,107
88,346.43,51.76,107.81,107
88,338.17,62.38,97.81,91
88,356.27,50.16,42.92,107
88,355.8,54.02,218.18,91
88,346.43,51.76,107.81,107
88,316.99,70.15,216.32,107
88,376.08,49,156.7,107
88,330.27,39.69,201.48,101
88,373.45,45.89,263.54,91
88,349.26,26.4,128.5,117
88,335.03,61.45,88.28,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
88,346.43,51.76,107.81,107
89,355.8,54.02,218.18,91
89,316.99,70.15,216.32,107
89,355.8,54.02,218.18,91
89,355.8,54.02,218.18,91
89,387.04,83.79,199.43,90
89,289.39,110.04,447.11,119
89,373.45,45.89,263.54,91
89,316.99,70.15,216.32,107
89,316.99,70.15,216.32,107
89,355.8,54.02,218.18,91
89,326.83,66.15,151.43,107
89,316.99,70.15,216.32,107
89,331.77,33.79,26.22,107
90,326.07,19.78,88.28,107
90,349.03,70.56,228.22,91
90,316.99,70.15,216.32,107
90,355.8,54.02,218.18,91
90,316.99,70.15,216.32,107
90,356.27,50.16,42.92,107
90,355.8,54.02,218.18,91
90,326.36,69.26,326.69,91
90,289.39,110.04,447.11,119
90,356.27,50.16,42.92,107
90,316.99,70.15,216.32,107
90,373.45,45.89,263.54,91
90,316.99,70.15,216.32,107
90,356.27,50.16,42.92,107
90,316.99,70.15,216.32,107
90,316.99,70.15,216.32,107
90,322.79,138.34,826.07,91
90,356.27,50.16,42.92,107
90,355.8,54.02,218.18,91
90,355.8,54.02,218.18,91
90,356.27,50.16,42.92,107
90,355.8,54.02,218.18,91
90,356.27,50.16,42.92,107
90,355.8,54.02,218.18,91
90,289.39,110.04,447.11,119
90,356.27,50.16,42.92,107
90,289.19,109.89,352.03,129
90,327.7,32.93,32.2,126
90,316.99,70.15,216.32,107
90,373.45,45.89,263.54,91
90,295.77,109.76,463.65,107
90,359.4,48.85,42.92,91
91,355.8,54.02,218.18,91
91,316.99,70.15,216.32,107
91,326.36,69.26,326.69,91
91,346.43,51.76,107.81,107
91,355.8,54.02,218.18,91
91,355.8,54.02,218.18,91
91,316.99,70.15,216.32,107
91,316.99,70.15,216.32,107
91,326.83,66.15,151.43,107
91,346.43,51.76,107.81,107
91,356.27,50.16,42.92,107
91,356.27,50.16,42.92,107
91,346.43,51.76,107.81,107
91,359.4,48.85,42.92,91
91,319.98,69.77,254.97,103
91,355.8,54.02,218.18,91
91,356.27,50.16,42.92,107
91,356.27,50.16,42.92,107
91,356.27,50.16,42.92,107
91,356.27,50.16,42.92,107
91,303.7,72.87,352.49,107
91,355.8,54.02,218.18,91
91,355.8,54.02,218.18,91
91,310.61,71.22,199.79,119
91,295.77,109.76,463.65,107
91,338.77,80.32,80.39,126
91,326.83,66.15,151.43,107
91,316.99,70.15,216.32,107
91,316.99,70.15,216.32,107
91,355.8,54.02,218.18,91
91,355.8,54.02,218.18,91
91,346.43,51.76,107.81,107
91,326.36,69.26,326.69,91
91,287.34,56.11,91.11,123
91,316.99,70.15,216.32,107
91,356.27,50.16,42.92,107
91,316.99,70.15,216.32,107
91,316.99,70.15,216.32,107
91,356.27,50.16,42.92,107
91,356.27,50.16,42.92,107
92,356.27,50.16,42.92,107
92,355.8,54.02,218.18,91
92,310.61,71.22,199.79,119
92,326.36,69.26,326.69,91
92,356.27,50.16,42.92,107
92,356.27,50.16,42.92,107
92,333.27,59.31,199.79,107
92,356.27,50.16,42.92,107
92,326.83,66.15,151.43,107
92,359.4,48.85,42.92,91
92,356.27,50.16,42.92,107
92,355.8,54.02,218.18,91
92,355.8,54.02,218.18,91
92,355.8,54.02,218.18,91
92,326.36,69.26,326.69,91
92,355.8,54.02,218.18,91
92,316.99,70.15,216.32,107
92,326.36,69.26,326.69,91
92,355.8,54.02,218.18,91
92,355.8,54.02,218.18,91
92,356.27,50.16,42.92,107
92,356.27,50.16,42.92,107
92,326.36,69.26,326.69,91
92,355.8,54.02,218.18,91
92,337.47,61.68,110.38,107
92,356.27,50.16,42.92,107
92,355.8,54.02,218.18,91
92,355.8,54.02,218.18,91
92,356.27,50.16,42.92,107
92,355.8,54.02,218.18,91
92,346.43,51.76,107.81,107
92,355.8,54.02,218.18,91
92,326.36,69.26,326.69,91
92,356.27,50.16,42.92,107
92,355.8,54.02,218.18,91
92,316.99,70.15,216.32,107
92,326.36,69.26,326.69,91
92,355.8,54.02,218.18,91
92,326.36,69.26,326.69,91
92,317.39,1.03,412.19,91
92,325.6,58.27,352.15,91
92,326.36,69.26,326.69,91
92,326.36,69.26,326.69,91
92,356.27,50.16,42.92,107
92,326.36,69.26,326.69,91
92,326.36,69.26,326.69,91
92,346.43,51.76,107.81,107
93,333.27,59.31,199.79,107
93,326.36,69.26,326.69,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,326.36,69.26,326.69,91
93,355.8,54.02,218.18,91
93,346.43,51.76,107.81,107
93,329.96,64.18,151.43,91
93,362.72,43.8,91.28,107
93,326.83,66.15,151.43,107
93,355.8,54.02,218.18,91
93,356.27,50.16,42.92,107
93,355.8,54.02,218.18,91
93,316.99,70.15,216.32,107
93,359.4,48.85,42.92,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,326.36,69.26,326.69,91
93,355.8,54.02,218.18,91
93,326.36,69.26,326.69,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,356.27,50.16,42.92,107
93,356.27,50.16,42.92,107
93,346.43,51.76,107.81,107
93,359.4,48.85,42.92,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,326.36,69.26,326.69,91
93,342.64,56.32,254.97,91
93,326.36,69.26,326.69,91
93,333.27,59.31,199.79,107
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
93,346.43,51.76,107.81,107
93,329.96,64.18,151.43,91
93,337.47,61.68,110.38,107
93,303.7,72.87,352.49,107
93,355.8,54.02,218.18,91
93,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,346.43,51.76,107.81,107
94,355.8,54.02,218.18,91
94,356.27,50.16,42.92,107
94,326.36,69.26,326.69,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,356.27,50.16,42.92,107
94,362.72,43.8,91.28,107
94,355.8,54.02,218.18,91
94,326.36,69.26,326.69,91
94,326.36,69.26,326.69,91
94,326.36,69.26,326.69,91
94,355.8,54.02,218.18,91
94,359.4,48.85,42.92,91
94,346.43,51.76,107.81,107
94,346.43,51.76,107.81,107
94,359.4,48.85,42.92,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,359.4,48.85,42.92,91
94,316.99,70.15,216.32,107
94,346.43,51.76,107.81,107
94,316.99,70.15,216.32,107
94,346.43,51.76,107.81,107
94,326.36,69.26,326.69,91
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,326.36,69.26,326.69,91
94,316.99,70.15,216.32,107
94,346.43,51.76,107.81,107
94,355.8,54.02,218.18,91
94,356.27,50.16,42.92,107
94,326.83,66.15,151.43,107
94,346.43,51.76,107.81,107
94,362.72,43.8,91.28,107
94,323.4,59.81,75.78,126
94,366.01,73.4,343.35,88
94,355.8,54.02,218.18,91
94,355.8,54.02,218.18,91
94,329.96,64.18,151.43,91
94,356.27,50.16,42.92,107
95,326.34,59.77,241.83,103
95,355.8,54.02,218.18,91
95,326.36,69.26,326.69,91
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,346.43,51.76,107.81,107
95,326.36,69.26,326.69,91
95,326.36,69.26,326.69,91
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,356.27,50.16,42.92,107
95,356.27,50.16,42.92,107
95,326.36,69.26,326.69,91
95,326.36,69.26,326.69,91
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,326.36,69.26,326.69,91
95,346.43,51.76,107.81,107
95,355.8,54.02,218.18,91
95,356.27,50.16,42.92,107
95,326.36,69.26,326.69,91
95,346.43,51.76,107.81,107
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,356.27,50.16,42.92,107
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,346.43,51.76,107.81,107
95,326.36,69.26,326.69,91
95,346.43,51.76,107.81,107
95,355.8,54.02,218.18,91
95,346.43,51.76,107.81,107
95,356.27,50.16,42.92,107
95,362.72,43.8,42.92,107
95,346.43,51.76,107.81,107
95,355.8,54.02,218.18,91
95,355.8,54.02,218.18,91
95,346.43,51.76,107.81,107
95,356.27,50.16,42.92,107
95,346.43,51.76,107.81,107
95,372.08,44.3,146.46,91
95,326.36,69.26,326.69,91
95,355.8,54.02,218.18,91
96,326.34,59.77,241.83,103
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,355.8,54.02,218.18,91
96,326.34,59.77,241.83,103
96,326.36,69.26,326.69,91
96,325.6,58.27,352.15,91
96,336.57,50.68,218.18,103
96,359.4,48.85,42.92,91
96,316.99,70.15,216.32,107
96,326.36,69.26,326.69,91
96,326.36,69.26,326.69,91
96,329.96,64.18,151.43,91
96,355.8,54.02,218.18,91
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,355.8,54.02,218.18,91
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,326.36,69.26,326.69,91
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,326.36,69.26,326.69,91
96,329.96,64.18,151.43,91
96,346.43,51.76,107.81,107
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,355.8,54.02,218.18,91
96,355.8,54.02,218.18,91
96,355.8,54.02,218.18,91
96,355.8,54.02,218.18,91
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,326.36,69.26,326.69,91
96,355.8,54.02,218.18,91
96,356.27,50.16,42.92,107
96,356.27,50.16,42.92,107
97,326.36,69.26,326.69,91
97,326.36,69.26,326.69,91
97,355.8,54.02,218.18,91
97,355.8,54.02,218.18,91
97,326.36,69.26,326.69,91
97,359.4,48.85,42.92,91
97,326.36,69.26,326.69,91
97,359.4,48.85,42.92,91
97,382.26,72.68,194.82,86
97,291.77,45.72,218.18,107
97,332.51,39.92,261.05,86
97,355.8,54.02,218.18,91
97,355.8,54.02,218.18,91
97,359.4,48.85,42.92,91
