Generation,Transportation,Workload,Delay,Unrecycled
147,85.7,0,0,36
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,85.7,0,0,36
147,41.23,0,0,49
147,85.7,0,0,36
147,85.7,0,0,36
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,77.23,13.68,0,42
147,41.23,0,0,49
147,41.23,0,0,49
147,85.7,0,0,36
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,71.69,57.97,0,39
147,0,0,0,75
147,41.23,0,0,49
147,41.23,0,0,49
147,41.23,0,0,49
147,85.7,0,0,36
148,41.23,0,0,49
148,41.23,0,0,49
148,62.47,0,19.85,42
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,86.85,0,0,30
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
148,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,86.85,0,0,30
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,62.47,0,19.85,42
149,68.05,0,139.2,39
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
149,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,86.85,0,0,30
150,86.85,0,0,30
150,86.85,0,0,30
150,86.85,0,0,30
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,62.47,0,19.85,42
150,86.85,0,0,30
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,41.23,0,0,49
150,86.85,0,0,30
150,86.85,0,0,30
150,85.7,0,0,36
150,68.05,0,0,39
150,41.23,0,0,49
150,86.85,0,0,30
150,41.23,0,0,49
150,41.23,0,0,49
150,86.85,0,0,30
150,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,86.85,0,0,30
151,86.85,0,0,30
151,86.85,0,0,30
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,86.85,0,0,30
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,86.85,0,0,30
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,86.85,0,0,30
151,41.23,0,0,49
151,41.23,0,0,49
151,86.85,0,0,30
151,41.23,0,0,49
151,41.23,0,0,49
151,86.85,0,0,30
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
151,41.23,0,0,49
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,41.23,0,0,49
152,41.23,0,0,49
152,41.23,0,0,49
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,41.23,0,0,49
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,41.23,0,0,49
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,41.23,0,0,49
152,86.85,0,0,30
152,41.23,0,0,49
152,41.23,0,0,49
152,41.23,0,0,49
152,68.05,0,0,39
152,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,86.85,0,0,30
153,41.23,0,0,49
153,41.23,0,0,49
153,86.85,0,0,30
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,86.85,0,0,30
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,86.85,0,0,30
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,104.45,241.84,0,23
153,68.05,0,0,39
153,85.7,0,0,36
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,86.85,0,0,30
153,41.23,0,0,49
153,41.23,0,0,49
153,86.85,0,0,30
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
153,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,86.85,0,0,30
154,86.85,0,0,30
154,41.23,0,0,49
154,41.23,0,0,49
154,85.7,0,0,36
154,131.57,887.27,0,17
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,86.85,0,0,30
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,86.85,0,0,30
154,41.23,0,0,49
154,86.85,0,0,30
154,41.23,0,0,49
154,86.85,0,0,30
154,41.23,0,0,49
154,86.85,0,0,30
154,41.23,0,0,49
154,41.23,0,0,49
154,86.85,0,0,30
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
154,41.23,0,0,49
155,85.7,0,0,36
155,41.23,0,0,49
155,109.21,0,38,17
155,77.23,13.68,0,42
155,131.57,887.27,0,17
155,131.57,887.27,0,17
155,86.85,0,0,30
155,131.57,887.27,0,17
155,86.85,0,0,30
155,86.85,0,0,30
155,0,0,0,75
155,71.69,57.97,0,39
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,86.85,0,0,30
155,0,0,0,75
155,0,0,0,75
155,41.23,0,0,49
155,86.85,0,0,30
155,41.23,0,0,49
155,41.23,0,0,49
155,131.57,887.27,0,17
155,86.85,0,0,30
155,86.85,0,0,30
155,41.23,0,0,49
155,41.23,0,0,49
155,131.57,887.27,0,17
155,41.23,0,0,49
155,86.85,0,0,30
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,86.85,0,0,30
155,41.23,0,0,49
155,135.7,637.11,0,17
155,41.23,0,0,49
155,131.57,887.27,0,17
155,86.85,0,0,30
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,41.23,0,0,49
155,86.85,0,0,30
155,41.23,0,0,49
155,41.23,0,0,49
156,131.57,887.27,0,17
156,131.57,887.27,0,17
156,131.57,887.27,0,17
156,131.57,887.27,0,17
156,86.85,0,0,30
156,131.57,887.27,0,17
156,41.23,0,0,49
156,77.23,13.68,0,42
156,86.85,0,0,30
156,86.85,0,0,30
156,86.85,0,0,30
156,86.85,0,0,30
156,131.57,887.27,0,17
156,86.85,0,0,30
156,86.85,0,0,30
156,86.85,0,0,30
156,86.85,0,0,30
156,30.46,0,0,65
156,41.23,0,0,49
156,71.69,57.97,0,39
156,85.7,0,0,36
156,131.57,887.27,0,17
156,86.85,0,0,30
156,41.23,0,0,49
156,41.23,0,0,49
156,86.85,0,0,30
156,86.85,0,0,30
156,131.57,887.27,0,17
156,86.85,0,0,30
156,41.23,0,0,49
156,113.67,486.81,0.2,20
156,86.85,0,0,30
156,71.69,57.97,0,39
156,86.85,0,0,30
156,85.7,0,0,36
156,0,0,0,75
156,86.85,0,0,30
156,131.57,887.27,0,17
156,86.85,0,0,30
156,140.41,9.29,0,7
156,41.23,0,0,49
156,0,0,0,75
156,131.57,887.27,0,17
156,85.7,0,0,36
156,86.85,0,0,30
156,0,0,0,75
157,86.85,0,0,30
157,30.46,0,0,65
157,41.23,0,0,49
157,86.85,0,0,30
157,86.85,0,0,30
157,113.67,486.81,0.2,20
157,0,0,0,75
157,86.85,0,0,30
157,30.46,0,0,65
157,30.46,0,0,65
157,86.85,0,0,30
157,30.46,0,0,65
157,30.46,0,0,65
157,86.85,0,0,30
157,86.85,0,0,30
157,30.46,0,0,65
157,41.23,0,0,49
157,131.57,887.27,0,17
157,131.57,887.27,0,17
157,41.23,0,0,49
157,30.46,0,0,65
157,86.85,0,0,30
157,86.85,0,0,30
157,86.85,0,0,30
157,131.57,887.27,0,17
157,86.85,0,0,30
157,86.85,0,0,30
157,131.57,887.27,0,17
157,62.47,0,0,42
157,86.85,0,0,30
157,30.46,0,0,65
157,86.85,0,0,30
157,86.85,0,0,30
157,71.69,57.97,0,39
157,131.57,887.27,0,17
157,86.85,0,0,30
157,86.85,0,0,30
157,86.85,0,0,30
157,131.57,887.27,0,17
157,86.85,0,0,30
157,131.57,887.27,0,17
157,131.57,887.27,0,17
157,30.46,0,0,65
157,86.85,0,0,30
157,86.85,0,0,30
158,30.46,0,0,65
158,30.46,0,0,65
158,113.59,484.53,0,17
158,30.46,0,0,65
158,30.46,0,0,65
158,0,0,0,75
158,86.85,0,0,30
158,0,0,0,75
158,86.85,0,0,30
158,86.85,0,0,30
158,86.85,0,0,30
158,30.46,0,0,65
158,0,0,0,75
158,0,0,0,75
158,30.46,0,0,65
158,30.46,0,0,65
158,86.85,0,0,30
158,86.85,0,0,30
158,41.23,0,0,49
158,30.46,0,0,65
158,86.85,0,0,30
158,30.46,0,0,65
158,30.46,0,0,65
158,30.46,0,0,65
158,86.85,0,0,30
158,86.85,0,0,30
158,68.05,0,0,39
158,0,0,0,75
158,86.85,0,0,30
158,0,0,0,75
158,41.23,0,0,49
158,85.95,6.09,0,36
159,86.85,0,0,30
159,86.85,0,0,30
159,30.46,0,0,65
159,113.59,484.53,0,17
159,30.46,0,0,65
159,41.23,0,0,49
159,0,0,0,75
159,86.85,0,0,30
159,0,0,0,75
159,41.23,0,0,49
159,86.85,0,0,30
159,86.85,0,0,30
159,0,0,0,75
159,0,0,0,75
159,0,0,0,75
159,0,0,0,75
159,30.46,0,0,65
159,30.46,0,0,65
159,0,0,0,75
159,0,0,0,75
159,0,0,0,75
159,0,0,0,75
159,30.46,0,0,65
159,30.46,0,0,65
159,86.85,0,0,30
159,113.59,484.53,0,17
159,0,0,0,75
159,0,0,0,75
159,0,0,0,75
159,30.46,0,0,65
159,30.46,0,0,65
159,41.23,0,0,49
159,30.46,0,0,65
159,0,0,0,75
159,86.85,0,0,30
159,30.46,0,0,65
159,41.23,0,0,49
159,30.46,0,0,65
159,30.46,0,0,65
159,0,0,0,75
159,0,0,0,75
159,30.46,0,0,65
159,0,0,0,75
159,30.46,0,0,65
159,0,0,0,75
159,30.46,0,0,65
159,0,0,0,75
160,0,0,0,75
160,0,0,0,75
160,86.85,0,0,30
160,0,0,0,75
160,0,0,0,75
160,0,0,0,75
160,86.85,0,0,30
160,0,0,0,75
160,41.23,0,0,49
160,113.59,484.53,38,17
160,0,0,0,75
160,0,0,0,75
160,0,0,0,75
160,86.85,0,0,30
160,30.46,0,0,65
160,30.46,0,0,65
160,41.23,0,0,49
160,0,0,0,75
160,41.23,0,0,49
160,0,0,0,75
160,86.85,0,0,30
160,41.23,0,0,49
160,30.46,0,0,65
160,86.85,0,0,30
160,0,0,0,75
160,0,0,0,75
160,86.85,0,0,30
160,86.85,0,0,30
160,86.85,0,0,30
160,86.85,0,0,30
160,30.46,0,0,65
160,0,0,0,75
160,86.85,0,0,30
160,41.23,0,0,49
160,86.85,0,0,30
160,0,0,0,75
160,0,0,0,75
160,0,0,0,75
160,30.46,0,0,65
160,71.69,57.97,0,39
160,0,0,0,75
160,0,0,0,75
160,0,0,0,75
161,86.85,0,0,30
161,86.85,0,0,30
161,41.23,0,0,49
161,0,0,0,75
161,86.85,0,0,30
161,41.23,0,0,49
161,41.23,0,0,49
161,86.85,0,0,30
161,0,0,0,75
161,0,0,0,75
161,0,0,0,75
161,41.23,0,0,49
161,0,0,0,75
161,30.46,0,0,65
161,0,0,0,75
161,86.85,0,0,30
161,0,0,0,75
161,30.46,0,0,65
161,86.85,0,0,30
161,86.85,0,0,30
161,0,0,0,75
161,0,0,0,75
161,41.23,0,0,49
161,0,0,0,75
161,41.23,0,0,49
161,0,0,0,75
161,86.85,0,0,30
161,0,0,0,75
161,41.23,0,0,49
161,0,0,0,75
161,41.23,0,0,49
161,0,0,0,75
161,0,0,0,75
161,0,0,0,75
161,30.46,0,0,65
161,0,0,0,75
161,0,0,0,75
161,41.23,0,0,49
161,0,0,0,75
161,86.85,0,0,30
161,86.85,0,0,30
161,0,0,0,75
161,86.85,0,0,30
161,0,0,0,75
161,86.85,0,0,30
161,0,0,0,75
161,86.85,0,0,30
162,41.23,0,0,49
162,86.85,0,0,30
162,0,0,0,75
162,86.85,0,0,30
162,86.85,0,0,30
162,41.23,0,0,49
162,0,0,0,75
162,0,0,0,75
162,41.23,0,0,49
162,86.85,0,0,30
162,0,0,0,75
162,86.85,0,0,30
162,86.85,0,0,30
162,41.23,0,0,49
162,86.85,0,0,30
162,86.85,0,0,30
162,86.85,0,0,30
162,0,0,0,75
162,86.85,0,0,30
162,0,0,0,75
162,41.23,0,0,49
162,0,0,0,75
162,86.85,0,0,30
162,41.23,0,0,49
162,41.23,0,0,49
162,41.23,0,0,49
162,86.85,0,0,30
162,0,0,0,75
162,41.23,0,0,49
162,41.23,0,0,49
162,86.85,0,0,30
162,41.23,0,0,49
162,86.85,0,0,30
162,86.85,0,0,30
162,0,0,0,75
162,41.23,0,0,49
162,41.23,0,0,49
162,86.85,0,0,30
162,30.46,0,0,65
162,0,0,0,75
162,0,0,0,75
162,0,0,0,75
162,41.23,0,0,49
162,0,0,0,75
162,0,0,0,75
162,0,0,0,75
162,0,0,0,75
162,41.23,0,0,49
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,41.23,0,0,49
163,0,0,0,75
163,0,0,0,75
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,41.23,0,0,49
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,0,0,0,75
163,41.23,0,0,49
163,41.23,0,0,49
163,0,0,0,75
163,86.85,0,0,30
163,86.85,0,0,30
163,41.23,0,0,49
163,86.85,0,0,30
163,41.23,0,0,49
163,86.85,0,0,30
163,41.23,0,0,49
163,86.85,0,0,30
163,41.23,0,0,49
163,0,0,0,75
163,41.23,0,0,49
163,86.85,0,0,30
163,0,0,0,75
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,41.23,0,0,49
163,86.85,0,0,30
163,86.85,0,0,30
163,41.23,0,0,49
163,86.85,0,0,30
163,41.23,0,0,49
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,86.85,0,0,30
163,41.23,0,0,49
163,0,0,0,75
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,0,0,0,75
164,0,0,0,75
164,0,0,0,75
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,109.21,0,138.23,17
164,41.23,0,0,49
164,0,0,0,75
164,0,0,0,75
164,41.23,0,0,49
164,86.85,0,0,30
164,86.85,0,0,30
164,0,0,0,75
164,41.23,0,0,49
164,86.85,0,0,30
164,0,0,0,75
164,0,0,0,75
164,0,0,0,75
164,0,0,0,75
164,86.85,0,0,30
164,86.85,0,0,30
164,41.23,0,0,49
164,41.23,0,0,49
164,41.23,0,0,49
164,89.69,0,0,23
164,86.85,0,0,30
164,86.85,0,0,30
164,0,0,0,75
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,86.85,0,0,30
164,0,0,0,75
164,41.23,0,0,49
165,86.85,0,0,30
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,0,0,0,75
165,0,0,0,75
165,0,0,0,75
165,0,0,0,75
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,86.85,0,0,30
165,0,0,0,75
165,86.85,0,0,30
165,86.85,0,0,30
165,41.23,0,0,49
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,0,0,0,75
165,0,0,0,75
165,41.23,0,0,49
165,0,0,0,75
165,0,0,0,75
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,86.85,0,0,30
165,0,0,0,75
166,86.85,0,0,30
166,86.85,0,0,30
166,86.85,0,0,30
166,86.85,0,0,30
166,0,0,0,75
166,86.85,0,0,30
166,86.85,0,0,30
166,86.85,0,0,30
166,86.85,0,0,30
166,0,0,0,75
166,109.21,0,38,17
166,0,0,0,75
166,0,0,0,75
166,86.85,0,0,30
166,0,0,0,75
166,86.85,0,0,30
166,0,0,0,75
166,0,0,0,75
166,86.85,0,0,30
166,0,0,0,75
166,86.85,0,0,30
166,0,0,0,75
166,86.85,0,0,30
166,0,0,0,75
166,0,0,0,75
166,86.85,0,0,30
166,86.85,0,0,30
166,0,0,0,75
166,0,0,0,75
166,41.23,0,0,49
166,86.85,0,0,30
166,0,0,0,75
166,0,0,0,75
166,0,0,0,75
166,86.85,0,0,30
166,0,0,0,75
166,0,0,0,75
166,86.85,0,0,30
166,86.85,0,0,30
166,0,0,0,75
166,0,0,0,75
166,0,0,0,75
166,86.85,0,0,30
166,86.85,0,0,30
166,86.85,0,0,30
166,86.85,0,0,30
166,41.23,0,0,49
167,0,0,0,75
167,86.85,0,0,30
167,0,0,0,75
167,86.85,0,0,30
167,0,0,0,75
167,86.85,0,0,30
167,86.85,0,0,30
167,86.85,0,0,30
167,86.85,0,0,30
167,0,0,0,75
167,86.85,0,0,30
167,0,0,0,75
167,86.85,0,0,30
167,0,0,0,75
167,0,0,0,75
167,0,0,0,75
167,86.85,0,0,30
167,0,0,0,75
167,86.85,0,0,30
167,0,0,0,75
167,86.85,0,0,30
167,86.85,0,0,30
167,0,0,0,75
167,0,0,0,75
167,0,0,0,75
167,0,0,0,75
167,72.36,0,0,43
167,41.23,0,0,49
167,86.85,0,0,30
167,0,0,0,75
167,86.85,0,0,30
167,86.85,0,0,30
167,41.23,0,0,49
167,0,0,0,75
167,86.85,0,0,30
167,0,0,0,75
167,0,0,0,75
167,86.85,0,0,30
167,89.69,0,0,23
167,117.31,1589.55,0,20
167,86.85,0,0,30
167,86.85,0,0,30
167,41.23,0,0,49
167,0,0,0,75
167,0,0,0,75
167,86.85,0,0,30
167,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,0,0,0,75
168,86.85,0,0,30
168,86.85,0,0,30
168,41.23,0,0,49
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,0,0,0,75
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,0,0,0,75
168,86.85,0,0,30
168,86.85,0,0,30
168,0,0,0,75
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,0,0,0,75
168,0,0,0,75
168,89.69,0,0,23
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,0,0,0,75
168,86.85,0,0,30
168,86.85,0,0,30
168,0,0,0,75
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
168,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,0,0,0,75
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,113.67,486.81,0.2,20
169,41.23,0,0,49
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,118.05,162.89,0,20
169,86.85,0,0,30
169,86.85,0,0,30
169,0,0,0,75
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,41.23,0,0,49
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,86.85,0,0,30
169,0,0,0,75
169,0,0,0,75
170,113.67,486.81,0.2,20
170,86.85,0,0,30
170,0,0,0,75
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,0,0,0,75
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,0,0,0,75
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,117.31,1589.55,0,20
170,117.31,1589.55,0,20
170,86.85,0,0,30
170,86.85,0,0,30
170,41.23,0,0,49
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
170,86.85,0,0,30
171,41.23,0,0,49
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,0,0,0,75
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,0,0,0,75
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,0,0,0,75
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,0,0,0,75
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,86.85,0,0,30
171,0,0,0,75
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,0,0,0,75
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
172,109.21,0,38,17
172,86.85,0,0,30
172,86.85,0,0,30
172,86.85,0,0,30
